country,job_title,company_name,company_url,location,benefit,posted,company_description,job_url,job_description
spain,Data Analyst Junior (Madrid),Securitas Seguridad España,https://es.linkedin.com/company/securitases?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain",,1 week ago,"¿Te motiva impulsar la toma de decisiones a través del análisis de datos?
Como Data Analyst Junior, ubicado en Madrid, dentro del Área de Desarrollo de Negocio, tu
misión
será contribuir a la toma de decisiones del negocio mediante el análisis, preparación y visualización de datos, garantizando la calidad de la información y facilitando reportes claros, fiables y orientados a la acción.
Responsabilidades clave
Operaciones
Analizar y preparar datos para dar respuesta a necesidades del negocio.
Detectar patrones, errores e inconsistencias en los datos.
Validar la calidad del dato antes de la publicación de informes.
Gestión Documental y Administración
Diseñar y mantener cuadros de mando e informes en Power BI.
Control y Seguimiento
Proponer y mejorar métricas e indicadores (KPIs).
Coordinación Interdepartamental
Colaborar con otros equipos para entender fuentes y flujos de información.
Mejora Continua e Innovación
Participar en proyectos de BI y mejora continua de reporting.
Requisitos
Formación
Ciclo Formativo de Grado Superior en Desarrollo de Aplicaciones o Administración de Sistemas Informáticos.
Valorable Grado en Ingeniería, Matemáticas, Estadística, Informática, Economía, ADE (con especialización en datos) o similar.
Valorable formación específica en análisis de datos/BI.
Conocimientos
Power BI (modelado básico, visualizaciones, DAX inicial).
Excel avanzado (tablas dinámicas, funciones de análisis).
SQL básico para consulta y extracción de datos.
Valorable Power BI nivel intermedio: DAX intermedio, Power Query/M y buenas prácticas de modelado (modelo estrella, relaciones, optimización). SQL intermedio y Python para análisis (pandas, numpy). Nociones de Azure (Data Factory, Synapse o similares), validación del dato, documentación y control de versiones (Git).
Valorables conocimientos de inglés.
Experiencia
Al menos un año en tareas de análisis, reporting o BI.
Valorable experiencia previa en participación en proyectos de BI con múltiples fuentes de datos. Desarrollo y mantenimiento evolutivo de reporting y KPIs de negocio. Trabajo previo en entornos cloud, preferiblemente Azure.
Otros
Residir en Madrid.
Qué ofrecemos
Estabilidad y posibilidades reales de desarrollo profesional.
Recursos y apoyo para desempeñar tus funciones con todas las garantías.
En función de experiencia aportada, retribución salarial entre 23-28K.",https://es.linkedin.com/jobs/view/data-analyst-junior-madrid-at-securitas-seguridad-espa%C3%B1a-4372604032?position=1&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=OaFb0vM%2BHRFJvIdNiWuLNQ%3D%3D,"¿Te motiva impulsar la toma de decisiones a través del análisis de datos?
Como Data Analyst Junior, ubicado en Madrid, dentro del Área de Desarrollo de Negocio, tu
misión
será contribuir a la toma de decisiones del negocio mediante el análisis, preparación y visualización de datos, garantizando la calidad de la información y facilitando reportes claros, fiables y orientados a la acción.
Responsabilidades clave
Operaciones
Analizar y preparar datos para dar respuesta a necesidades del negocio.
Detectar patrones, errores e inconsistencias en los datos.
Validar la calidad del dato antes de la publicación de informes.
Gestión Documental y Administración
Diseñar y mantener cuadros de mando e informes en Power BI.
Control y Seguimiento
Proponer y mejorar métricas e indicadores (KPIs).
Coordinación Interdepartamental
Colaborar con otros equipos para entender fuentes y flujos de información.
Mejora Continua e Innovación
Participar en proyectos de BI y mejora continua de reporting.
Requisitos
Formación
Ciclo Formativo de Grado Superior en Desarrollo de Aplicaciones o Administración de Sistemas Informáticos.
Valorable Grado en Ingeniería, Matemáticas, Estadística, Informática, Economía, ADE (con especialización en datos) o similar.
Valorable formación específica en análisis de datos/BI.
Conocimientos
Power BI (modelado básico, visualizaciones, DAX inicial).
Excel avanzado (tablas dinámicas, funciones de análisis).
SQL básico para consulta y extracción de datos.
Valorable Power BI nivel intermedio: DAX intermedio, Power Query/M y buenas prácticas de modelado (modelo estrella, relaciones, optimización). SQL intermedio y Python para análisis (pandas, numpy). Nociones de Azure (Data Factory, Synapse o similares), validación del dato, documentación y control de versiones (Git).
Valorables conocimientos de inglés.
Experiencia
Al menos un año en tareas de análisis, reporting o BI.
Valorable experiencia previa en participación en proyectos de BI con múltiples fuentes de datos. Desarrollo y mantenimiento evolutivo de reporting y KPIs de negocio. Trabajo previo en entornos cloud, preferiblemente Azure.
Otros
Residir en Madrid.
Qué ofrecemos
Estabilidad y posibilidades reales de desarrollo profesional.
Recursos y apoyo para desempeñar tus funciones con todas las garantías.
En función de experiencia aportada, retribución salarial entre 23-28K.
Show more
Show less"
spain,Data Analyst-Engineer,MA (Montreal Associates),https://es.linkedin.com/company/montreal-associates?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain",,4 days ago,"I'm currently looking for a
Data Analyst
who knows how to
manage, analyze and structure data
, and create
clear, business-driven dashboards
.
📊 Experience with
MicroStrategy
is a strong plus - otherwise solid experience with another
data visualization tool
(Power BI, Tableau, etc.) is also relevant.
📍 Based in
Madrid
🗣 Fluent in
English or Spanish
☁️ Required: Experience with
GCP (Google Cloud Platform) and BigQuery
If this sounds like you (or someone you know), feel free to reach out
#DataAnalyst #Madrid #Hiring #BigQuery #GCP #BI #Dashboarding
Montreal Associates is acting as an Employment Business in relation to this vacancy.",https://es.linkedin.com/jobs/view/data-analyst-engineer-at-ma-montreal-associates-4374259457?position=2&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=eNeiwTiNHQWbJ%2B%2FCMWij2A%3D%3D,"I'm currently looking for a
Data Analyst
who knows how to
manage, analyze and structure data
, and create
clear, business-driven dashboards
.
📊 Experience with
MicroStrategy
is a strong plus - otherwise solid experience with another
data visualization tool
(Power BI, Tableau, etc.) is also relevant.
📍 Based in
Madrid
🗣 Fluent in
English or Spanish
☁️ Required: Experience with
GCP (Google Cloud Platform) and BigQuery
If this sounds like you (or someone you know), feel free to reach out
#DataAnalyst #Madrid #Hiring #BigQuery #GCP #BI #Dashboarding
Montreal Associates is acting as an Employment Business in relation to this vacancy.
Show more
Show less"
spain,Finance Data Analyst (sector banca),Optimissa,https://es.linkedin.com/company/optimissa?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Madrid Metropolitan Area,,4 days ago,"En
Optimissa
, consultora especializada en servicios tecnológicos y de negocio para el sector financiero, buscamos incorporar un
Finance Data Analyst
de una entidad bancaria internacional.
¿Quieres construir hoy el mundo de mañana? ¡Sigue leyendo!
¿Cuáles serán algunas de tus funciones?
Detectar y analizar anomalías en los datos (fuente, consistencia de reglas).
Contribuir a la declaración de incidencias, evaluación del impacto e identificación de la causa raíz.
Preparar, ejecutar y supervisar acciones de corrección junto con todas las partes interesadas.
Elaborar informes periódicos de estado para la gobernanza de remediación en EMEA, incluyendo KPIs siempre que sea posible.
¿Qué buscamos?
De
2 a 3 años de experiencia en Finanzas y Contabilidad
.
Comprensión global demostrada de sistemas financieros (
SAP, Oracle Financials o equivalentes
).
Capacidad analítica
, con habilidad para buscar en
fuentes de datos
y rastrear inconsistencias.
Inglés muy avanzado
hablado y escrito para colaboración con equipos
internacionales
.
¿Qué ofrecemos?
Modalidad híbrida en Madrid.
Contrato indefinido.
Retribución competitiva.
Incorporación en proyectos de alto valor estratégico en el sector financiero.
Entorno internacional, colaborativo y orientado a la mejora continua.
Oportunidades reales de crecimiento y desarrollo profesional.
¿Te interesa formar parte de un equipo que combina visión de negocio y tecnología para transformar procesos financieros?
👉
Únete a Optimissa y crece con nosotros.",https://es.linkedin.com/jobs/view/finance-data-analyst-sector-banca-at-optimissa-4374277481?position=3&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=vYlmXNg9klSLE%2BBD4IPH7A%3D%3D,"En
Optimissa
, consultora especializada en servicios tecnológicos y de negocio para el sector financiero, buscamos incorporar un
Finance Data Analyst
de una entidad bancaria internacional.
¿Quieres construir hoy el mundo de mañana? ¡Sigue leyendo!
¿Cuáles serán algunas de tus funciones?
Detectar y analizar anomalías en los datos (fuente, consistencia de reglas).
Contribuir a la declaración de incidencias, evaluación del impacto e identificación de la causa raíz.
Preparar, ejecutar y supervisar acciones de corrección junto con todas las partes interesadas.
Elaborar informes periódicos de estado para la gobernanza de remediación en EMEA, incluyendo KPIs siempre que sea posible.
¿Qué buscamos?
De
2 a 3 años de experiencia en Finanzas y Contabilidad
.
Comprensión global demostrada de sistemas financieros (
SAP, Oracle Financials o equivalentes
).
Capacidad analítica
, con habilidad para buscar en
fuentes de datos
y rastrear inconsistencias.
Inglés muy avanzado
hablado y escrito para colaboración con equipos
internacionales
.
¿Qué ofrecemos?
Modalidad híbrida en Madrid.
Contrato indefinido.
Retribución competitiva.
Incorporación en proyectos de alto valor estratégico en el sector financiero.
Entorno internacional, colaborativo y orientado a la mejora continua.
Oportunidades reales de crecimiento y desarrollo profesional.
¿Te interesa formar parte de un equipo que combina visión de negocio y tecnología para transformar procesos financieros?
👉
Únete a Optimissa y crece con nosotros.
Show more
Show less"
spain,Analista de datos,Optimissa,https://es.linkedin.com/company/optimissa?trk=public_jobs_jserp-result_job-search-card-subtitle,Spain,,3 days ago,"En OPTIMISSA tenemos claro que el éxito de nuestros proyectos se debe a las personas que forman nuestro equipo. Por eso, si tienes experiencia como
Analista de datos
nos comprometemos a impulsar tu talento, satisfacer tus expectativas laborales y hacerte sentir como en casa. ¿Quieres construir hoy el mundo de mañana? ¡Sigue leyendo!
¿Qué buscamos?
Experiencia en el desarrollo de los procesos de ETL de principio a fin con Spark/Scala
6 años de experiencia en posiciones similares
Experiencia desarrollando componentes reutilizables y modularizados
¿Qué podemos ofrecerte?
Modalidad
Remoto
Formar parte de una gran empresa competitiva y en continuo crecimiento.
Integración en un equipo de profesionales altamente cualificado, con un buen clima laboral, innovador y dinámico.
Formación especializada y desarrollo profesional continuo.
Beneficios sociales y plan de compensación flexible.
Retribución competitiva.
¿Quiénes somos?
Somos un equipo. Formamos parte de ALTEN, una multinacional europea especializada en proporcionar servicios de consultoría, tecnología de la información y servicios de ingeniería a las principales compañías del mercado español.
Si te gustan las cifras, te diremos que en España tenemos una facturación de 337 millones de euros, 10 sedes y un equipo formado por 5.500 personas.
Además, nos enorgullecemos de ofrecer igualdad de oportunidades con independencia de género, edad, diversidad de capacidades o país de origen. Nuestro compromiso está con el talento y con las personas que lo tienen.
Si crees que eres talento, ¡apúntate!",https://es.linkedin.com/jobs/view/analista-de-datos-at-optimissa-4374279980?position=4&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=mF4z1cRjneGrKKDTAYAYmA%3D%3D,"En OPTIMISSA tenemos claro que el éxito de nuestros proyectos se debe a las personas que forman nuestro equipo. Por eso, si tienes experiencia como
Analista de datos
nos comprometemos a impulsar tu talento, satisfacer tus expectativas laborales y hacerte sentir como en casa. ¿Quieres construir hoy el mundo de mañana? ¡Sigue leyendo!
¿Qué buscamos?
Experiencia en el desarrollo de los procesos de ETL de principio a fin con Spark/Scala
6 años de experiencia en posiciones similares
Experiencia desarrollando componentes reutilizables y modularizados
¿Qué podemos ofrecerte?
Modalidad
Remoto
Formar parte de una gran empresa competitiva y en continuo crecimiento.
Integración en un equipo de profesionales altamente cualificado, con un buen clima laboral, innovador y dinámico.
Formación especializada y desarrollo profesional continuo.
Beneficios sociales y plan de compensación flexible.
Retribución competitiva.
¿Quiénes somos?
Somos un equipo. Formamos parte de ALTEN, una multinacional europea especializada en proporcionar servicios de consultoría, tecnología de la información y servicios de ingeniería a las principales compañías del mercado español.
Si te gustan las cifras, te diremos que en España tenemos una facturación de 337 millones de euros, 10 sedes y un equipo formado por 5.500 personas.
Además, nos enorgullecemos de ofrecer igualdad de oportunidades con independencia de género, edad, diversidad de capacidades o país de origen. Nuestro compromiso está con el talento y con las personas que lo tienen.
Si crees que eres talento, ¡apúntate!
Show more
Show less"
spain,Data Analyst para Información de Gestión,Banco Sabadell,https://es.linkedin.com/company/banco-sabadell?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Barcelona Metropolitan Area,,2 weeks ago,"Somos Grupo Banco Sabadell
Grupo Banco Sabadell es una de las principales entidades bancarias en España con más de 14.000 personas caracterizadas por nuestra implicación, espíritu de colaboración y dinamismo. Grupo Banco Sabadell ofrece sus servicios a más de 11 millones de clientes contando con una posición privilegiada en el segmento de empresas.
Nuestra razón de ser es ayudar a personas y empresas a hacer realidad sus proyectos, anticipándonos y ocupándonos de que tomen las mejores decisiones económicas, a través de nuestros valores: el compromiso, no conformismo, profesionalidad, eficacia, empatía y franqueza.
Y además, lo hacemos mediante una gestión responsable y comprometida con el medio ambiente.
¡Únete a nosotros!
¿Qué estamos buscando?
Actualmente buscamos un perfil con capacidad analítica y visión global, que aporte iniciativa, flexibilidad, motivación y capacidad de trabajo en equipo para integrarse en un equipo de analistas en el perímetro de Información de Gestión.
Hablemos del Proyecto...
Tu misión principal se centrará en asumir y gestionar procesos desarrollados en local relacionados con la información de gestión, planteando mejoras siempre que sea posible.
Entre tus responsabilidades principales se encontrarán:
Propondrás y validarás mejoras que afectan a las herramientas de información de gestión, para mejorar su usabilidad.
Coordinarás proyectos asociados a información de gestión con las unidades afectadas y, especialmente, con IT, siendo, en ocasiones, necesario desarrollar procesos en local (habitualmente con SAS).
Colaborarás en los cierres de información de gestión, garantizando tanto la calidad como su disponibilidad de datos e información en las fechas acordadas.
Atenderás necesidades de la Dirección en cuanto a análisis de datos, reports o similares.
Serás parte importante de un equipo que diseña, realiza e implanta nuevos proyectos que contribuyen a aportar valor al Grupo mediante: toma de requerimientos e identificación de información necesaria, desarrollo de procesos y validación de resultados.
¿Qué valoramos de tu candidatura?
Que tengas estudios superiores (Grado o Licenciatura) en Ingeniería, Matemáticas, Estadística, Física o similar. O, en su defecto, Economía o ADE con orientación cuantitativa.
Experiencia mínima de 1-2 años en proyectos de gestión y análisis de datos relacionados con información de gestión o contabilidad analítica. Valoraremos candidaturas Júnior sin experiencia.
Que seas usuario avanzado del paquete Office y acredites buen nivel de conocimiento en lenguajes de programación SAS – SQL. Valoraremos positivamente conocimientos de Microstrategy y/o Power BI.
Valoraremos conocimiento de productos bancarios y un correcto nivel de Inglés.
Grupo Banco Sabadell está comprometido en promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, procurando el desarrollo profesional de la plantilla y garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.
Grupo Banco Sabadell forma parte de la red de empresas con el distintivo de “Igualdad en la Empresa” otorgado por el Ministerio de Igualdad.",https://es.linkedin.com/jobs/view/data-analyst-para-informaci%C3%B3n-de-gesti%C3%B3n-at-banco-sabadell-4363086839?position=5&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=MtyUg0M1OQcAPwayYF743Q%3D%3D,"Somos Grupo Banco Sabadell
Grupo Banco Sabadell es una de las principales entidades bancarias en España con más de 14.000 personas caracterizadas por nuestra implicación, espíritu de colaboración y dinamismo. Grupo Banco Sabadell ofrece sus servicios a más de 11 millones de clientes contando con una posición privilegiada en el segmento de empresas.
Nuestra razón de ser es ayudar a personas y empresas a hacer realidad sus proyectos, anticipándonos y ocupándonos de que tomen las mejores decisiones económicas, a través de nuestros valores: el compromiso, no conformismo, profesionalidad, eficacia, empatía y franqueza.
Y además, lo hacemos mediante una gestión responsable y comprometida con el medio ambiente.
¡Únete a nosotros!
¿Qué estamos buscando?
Actualmente buscamos un perfil con capacidad analítica y visión global, que aporte iniciativa, flexibilidad, motivación y capacidad de trabajo en equipo para integrarse en un equipo de analistas en el perímetro de Información de Gestión.
Hablemos del Proyecto...
Tu misión principal se centrará en asumir y gestionar procesos desarrollados en local relacionados con la información de gestión, planteando mejoras siempre que sea posible.
Entre tus responsabilidades principales se encontrarán:
Propondrás y validarás mejoras que afectan a las herramientas de información de gestión, para mejorar su usabilidad.
Coordinarás proyectos asociados a información de gestión con las unidades afectadas y, especialmente, con IT, siendo, en ocasiones, necesario desarrollar procesos en local (habitualmente con SAS).
Colaborarás en los cierres de información de gestión, garantizando tanto la calidad como su disponibilidad de datos e información en las fechas acordadas.
Atenderás necesidades de la Dirección en cuanto a análisis de datos, reports o similares.
Serás parte importante de un equipo que diseña, realiza e implanta nuevos proyectos que contribuyen a aportar valor al Grupo mediante: toma de requerimientos e identificación de información necesaria, desarrollo de procesos y validación de resultados.
¿Qué valoramos de tu candidatura?
Que tengas estudios superiores (Grado o Licenciatura) en Ingeniería, Matemáticas, Estadística, Física o similar. O, en su defecto, Economía o ADE con orientación cuantitativa.
Experiencia mínima de 1-2 años en proyectos de gestión y análisis de datos relacionados con información de gestión o contabilidad analítica. Valoraremos candidaturas Júnior sin experiencia.
Que seas usuario avanzado del paquete Office y acredites buen nivel de conocimiento en lenguajes de programación SAS – SQL. Valoraremos positivamente conocimientos de Microstrategy y/o Power BI.
Valoraremos conocimiento de productos bancarios y un correcto nivel de Inglés.
Grupo Banco Sabadell está comprometido en promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, procurando el desarrollo profesional de la plantilla y garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.
Grupo Banco Sabadell forma parte de la red de empresas con el distintivo de “Igualdad en la Empresa” otorgado por el Ministerio de Igualdad.
Show more
Show less"
spain,Data analyst (POWER BI),Randstad Digital España,https://es.linkedin.com/company/randstad-digital-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain",,,"¿Tienes experiencia y quieres seguir creciendo en el área de datos? ¿Te interesa seguir desarrollando tu carrera en proyectos estables?
Randstad Digital somos la empresa de consultoría tecnológica del grupo Randstad especializada en servicios tecnológicos estables. A nivel global estamos presente en más de 20 paises y contamos con más de 25.000 especialistas IT y a nivel nacional con más de 400 y tenemos oficinas en Madrid, Barcelona, Valencia, Sevilla, Zaragoza, Bilbao y Valladolid.
Llevamos a cabo servicios de IT e ingeniería apasionantes y con las últimas tecnologías. Cuidamos de nuestr@s trabajadores mediante el trato humano que nos caracteriza y por ello te impulsamos para seguir creciendo sin límites!
Nuestro objetivo: Crecer e impulsar junt@s en equipo el liderazgo digital para innovar y marcar la diferencia basándonos en la responsabilidad social tecnológica, conectando personas y tecnología.
🛠️ Tus funciones en el equipo:
Ciclo de vida del dato:
Apoyo en la ingesta, validación y limpieza de datos para asegurar su calidad en el entorno de Marketing.
De SQL a BigQuery:
Ejecución de consultas avanzadas y optimización de datos en entornos
Google Cloud
.
Automatización con Python:
Desarrollo de scripts sencillos y procesos ETL para agilizar el procesamiento de información.
Dashboards e Insights:
Colaboración en la creación de KPIs y visualizaciones que ayuden a la toma de decisiones estratégicas.
Ecosistema Cloud:
Soporte en la monitorización de flujos de datos y aprendizaje directo en arquitecturas modernas (Data Lake/Warehouse).
Metodologías Ágiles:
Participación activa en ceremonias de equipo (Scrum/Kanban) para una gestión de proyectos dinámica.
1 años de experiencia trabajando con power bi
Modelo:
Hibrido dos días teletrabajo.
Oficinas ubicadas cerca del metro quevedo.
Verano Jornada Intensiva
Tus beneficios: ¿A qué esperas para formar parte de nuestro gran equipo Randstad Technologies?, aquí encontrarás motivos para ello:
PLAN DE FORMACIÓN CONTINUA, plan de formación anual, acceso a plataforma elearning de formación técnica, plataforma de formación en habilidades...
ACOMPAÑAMIENTO Y PLAN DE CARRERA, Tendrás un referente de Randstad Technologies cerca de ti en todo momento.
CONCILIACIÓN, Sabemos que tu vida personal es tan importante como la profesional por eso podrás disfrutar de 23 días de vacaciones y en la mayoría de nuestros proyectos tendrás un horario",https://es.linkedin.com/jobs/view/data-analyst-power-bi-at-randstad-digital-espa%C3%B1a-4375544642?position=6&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=aWRrcCFhWQ1NRoyVhaV2TA%3D%3D,"¿Tienes experiencia y quieres seguir creciendo en el área de datos? ¿Te interesa seguir desarrollando tu carrera en proyectos estables?
Randstad Digital somos la empresa de consultoría tecnológica del grupo Randstad especializada en servicios tecnológicos estables. A nivel global estamos presente en más de 20 paises y contamos con más de 25.000 especialistas IT y a nivel nacional con más de 400 y tenemos oficinas en Madrid, Barcelona, Valencia, Sevilla, Zaragoza, Bilbao y Valladolid.
Llevamos a cabo servicios de IT e ingeniería apasionantes y con las últimas tecnologías. Cuidamos de nuestr@s trabajadores mediante el trato humano que nos caracteriza y por ello te impulsamos para seguir creciendo sin límites!
Nuestro objetivo: Crecer e impulsar junt@s en equipo el liderazgo digital para innovar y marcar la diferencia basándonos en la responsabilidad social tecnológica, conectando personas y tecnología.
🛠️ Tus funciones en el equipo:
Ciclo de vida del dato:
Apoyo en la ingesta, validación y limpieza de datos para asegurar su calidad en el entorno de Marketing.
De SQL a BigQuery:
Ejecución de consultas avanzadas y optimización de datos en entornos
Google Cloud
.
Automatización con Python:
Desarrollo de scripts sencillos y procesos ETL para agilizar el procesamiento de información.
Dashboards e Insights:
Colaboración en la creación de KPIs y visualizaciones que ayuden a la toma de decisiones estratégicas.
Ecosistema Cloud:
Soporte en la monitorización de flujos de datos y aprendizaje directo en arquitecturas modernas (Data Lake/Warehouse).
Metodologías Ágiles:
Participación activa en ceremonias de equipo (Scrum/Kanban) para una gestión de proyectos dinámica.
1 años de experiencia trabajando con power bi
Modelo:
Hibrido dos días teletrabajo.
Oficinas ubicadas cerca del metro quevedo.
Verano Jornada Intensiva
Tus beneficios: ¿A qué esperas para formar parte de nuestro gran equipo Randstad Technologies?, aquí encontrarás motivos para ello:
PLAN DE FORMACIÓN CONTINUA, plan de formación anual, acceso a plataforma elearning de formación técnica, plataforma de formación en habilidades...
ACOMPAÑAMIENTO Y PLAN DE CARRERA, Tendrás un referente de Randstad Technologies cerca de ti en todo momento.
CONCILIACIÓN, Sabemos que tu vida personal es tan importante como la profesional por eso podrás disfrutar de 23 días de vacaciones y en la mayoría de nuestros proyectos tendrás un horario
Show more
Show less"
spain,Data Analyst,Cefetra Ibérica,https://es.linkedin.com/company/cefetra-iberica?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pozuelo de Alarcón, Community of Madrid, Spain",,3 days ago,"Cefetra Ibérica, parte de Cefetra Group, es una compañía de trading de materias primas líder en el sector. Nos especializamos en la optimización de la cadena de suministro y la innovación a través del análisis de datos y la tecnología.
Buscamos incorporar un–Data Analyst para unirse a nuestro equipo de Data & Technology en Madrid. Si te interesa el mundo de los datos, la mejora continua y quieres aprender en un entorno con impacto real en el negocio, ¡te estamos buscando!
Responsabilidades
Diseñar, desarrollar y optimizar procesos de ETL y bases de datos para asegurar la calidad y accesibilidad de los datos.
Analizar datos de mercado, operaciones y finanzas para mejorar la toma de decisiones y eficiencia operativa.
Desarrollar dashboards e informes en Power BI.
Colaborar con diferentes departamentos para comprender sus necesidades y traducirlas en soluciones tecnológicas.
Identificar oportunidades de mejora continua en procesos de negocio mediante el análisis de datos.
Trabajar en una plataforma de datos en Azure, desarrollando soluciones escalables y eficientes.
Requisitos
Experiencia previa en trabajo con datos y/o roles afines (idealmente alrededor de 2-3 años), o prácticas/proyectos relevantes con conocimientos aplicables al puesto.
Conocimientos de SQL y bases de datos (no hace falta saberlo todo, pero sí tener una buena base).
Experiencia o interés en procesos de ETL y modelado de datos.
Familiaridad con herramientas de Business Intelligence, especialmente Power BI.
Habilidad para analizar procesos y orientación a la mejora continua.
Mentalidad de negocio y capacidad para entender necesidades y transformarlas en soluciones basadas en datos.
Muchas ganas de aprender, crecer y aportar en un equipo orientado a datos y negocio.
Inglés profesional (escrito y hablado).
Formación:
Formación Profesional (FP) en Informática, Datos, Desarrollo de Aplicaciones, Administración de Sistemas o similar.
Imprescindible contar con conocimientos de bases de datos (SQL) y trabajo con datos.
Valorable formación adicional en Analítica de Datos (curso, certificación o máster) o experiencia equivalente.
Lo que ofrecemos
Oportunidad de formar parte de una empresa líder en trading de materias primas, con proyectos de impacto real en el negocio.
Aprendizaje continuo en distintas áreas como trading, finanzas, logística y operaciones.
Trabajo con tecnologías avanzadas en un entorno de Azure Data Platform.
Cultura de mejora continua, colaboración y desarrollo profesional.
Si te motiva el análisis de datos y la tecnología aplicada al negocio, ¡nos encantaría conocerte!
Si te motiva el análisis de datos y la tecnología enfocada en el negocio, ¡nos encantaría conocerte!
¡Aplica ahora y forma parte de nuestro equipo!",https://es.linkedin.com/jobs/view/data-analyst-at-cefetra-ib%C3%A9rica-4377180048?position=7&pageNum=0&refId=Fpv%2F0ndWyrwHdRMV4l1xMQ%3D%3D&trackingId=66vtFFlM1PSpEwYF02Wd5w%3D%3D,"Cefetra Ibérica, parte de Cefetra Group, es una compañía de trading de materias primas líder en el sector. Nos especializamos en la optimización de la cadena de suministro y la innovación a través del análisis de datos y la tecnología.
Buscamos incorporar un–Data Analyst para unirse a nuestro equipo de Data & Technology en Madrid. Si te interesa el mundo de los datos, la mejora continua y quieres aprender en un entorno con impacto real en el negocio, ¡te estamos buscando!
Responsabilidades
Diseñar, desarrollar y optimizar procesos de ETL y bases de datos para asegurar la calidad y accesibilidad de los datos.
Analizar datos de mercado, operaciones y finanzas para mejorar la toma de decisiones y eficiencia operativa.
Desarrollar dashboards e informes en Power BI.
Colaborar con diferentes departamentos para comprender sus necesidades y traducirlas en soluciones tecnológicas.
Identificar oportunidades de mejora continua en procesos de negocio mediante el análisis de datos.
Trabajar en una plataforma de datos en Azure, desarrollando soluciones escalables y eficientes.
Requisitos
Experiencia previa en trabajo con datos y/o roles afines (idealmente alrededor de 2-3 años), o prácticas/proyectos relevantes con conocimientos aplicables al puesto.
Conocimientos de SQL y bases de datos (no hace falta saberlo todo, pero sí tener una buena base).
Experiencia o interés en procesos de ETL y modelado de datos.
Familiaridad con herramientas de Business Intelligence, especialmente Power BI.
Habilidad para analizar procesos y orientación a la mejora continua.
Mentalidad de negocio y capacidad para entender necesidades y transformarlas en soluciones basadas en datos.
Muchas ganas de aprender, crecer y aportar en un equipo orientado a datos y negocio.
Inglés profesional (escrito y hablado).
Formación:
Formación Profesional (FP) en Informática, Datos, Desarrollo de Aplicaciones, Administración de Sistemas o similar.
Imprescindible contar con conocimientos de bases de datos (SQL) y trabajo con datos.
Valorable formación adicional en Analítica de Datos (curso, certificación o máster) o experiencia equivalente.
Lo que ofrecemos
Oportunidad de formar parte de una empresa líder en trading de materias primas, con proyectos de impacto real en el negocio.
Aprendizaje continuo en distintas áreas como trading, finanzas, logística y operaciones.
Trabajo con tecnologías avanzadas en un entorno de Azure Data Platform.
Cultura de mejora continua, colaboración y desarrollo profesional.
Si te motiva el análisis de datos y la tecnología aplicada al negocio, ¡nos encantaría conocerte!
Si te motiva el análisis de datos y la tecnología enfocada en el negocio, ¡nos encantaría conocerte!
¡Aplica ahora y forma parte de nuestro equipo!
Show more
Show less"
